Date,Actuals,Forcast
2020-07-07,31.62074089050293,31.12264649654548
2020-07-08,31.62074089050293,31.233920469472874
2020-07-09,31.62074089050293,31.102777271952814
2020-07-10,31.373703002929688,31.21214405192765
2020-07-13,33.349998474121094,31.086174588932035
2020-07-14,33.102962493896484,31.279377339911658
2020-07-15,34.09111022949218,31.35412098954742
2020-07-16,33.349998474121094,31.584214030700448
2020-07-17,33.59703826904297,31.739855500608623
2020-07-20,34.09111022949218,31.93073741248207
2020-07-21,34.09111022949218,32.100831236933054
2020-07-22,33.84407424926758,32.26020499503647
2020-07-23,33.102962493896484,32.399845305528935
2020-07-24,32.608890533447266,32.50884580341354
2020-07-29,33.349998474121094,32.590635646879825
2020-07-30,32.855926513671875,32.6180578607813
2020-07-31,33.349998474121094,32.695499683228256
