Date,Actuals,Forcast
2020-08-03,32.608890533447266,32.26871631722789
2020-08-04,32.855926513671875,32.2108769018165
2020-08-05,32.855926513671875,32.0621316395381
2020-08-06,32.608890533447266,32.007236690067536
2020-08-07,32.11481475830078,31.864205112636252
2020-08-10,32.608890533447266,31.774396533237816
2020-08-11,32.36185073852539,31.59167702828881
2020-08-13,32.855926513671875,31.54265995908511
2020-08-14,32.608890533447266,31.436554984275826
2020-08-17,32.855926513671875,31.441079831131812
2020-08-18,33.349998474121094,31.377139924355614
2020-08-19,32.855926513671875,31.523700124509556
2020-08-20,32.608890533447266,31.474283618371256
2020-08-21,32.855926513671875,31.569744309334393
2020-08-24,33.349998474121094,31.457535685556078
2020-08-25,33.102962493896484,31.653723951331468
2020-08-26,33.349998474121094,31.57395813217411
2020-08-27,33.349998474121094,31.74954460917638
2020-08-28,33.75,31.723925387288002
