Date,Actuals,Forcast
2020-07-01,27.25,27.242900496334414
2020-07-02,27.25,27.091835359285824
2020-07-03,28.5,27.066043486095168
2020-07-07,27.75,27.01215979786025
2020-07-08,27.75,27.104925668071473
2020-07-09,28.25,27.120353089488162
2020-07-10,28.5,27.19155216487684
2020-07-13,28.25,27.20112983519516
2020-07-14,27.75,27.331980264450294
2020-07-15,28.5,27.351087592832755
2020-07-16,28.0,27.45530361127544
2020-07-17,29.0,27.45314770618438
2020-07-20,28.5,27.559183543938843
2020-07-21,28.5,27.59866975104842
2020-07-22,28.25,27.722030268650997
2020-07-23,28.75,27.740748852652814
2020-07-24,28.5,27.800773463075984
2020-07-29,29.0,27.827327337203997
2020-07-30,28.75,27.885580140569573
2020-07-31,29.25,27.929663133821578
2020-08-03,29.75,27.98742961951575
2020-08-04,29.25,28.048275084607212
