Date,Actuals,Forcast
2020-06-29,87.66529846191406,93.27289025229402
2020-06-30,88.14565277099608,92.8383602207141
2020-07-01,91.74832916259764,92.70736478321123
2020-07-02,91.98851013183592,92.00724278134658
2020-07-03,91.50815582275389,92.35878771496937
2020-07-07,91.74832916259764,91.80220421959893
2020-07-08,89.10636138916016,92.25328137992983
2020-07-09,88.86618041992188,91.6772020792123
2020-07-10,87.42511749267577,92.15692809523534
2020-07-13,88.14565277099608,91.27080280613518
2020-07-14,88.86618041992188,91.57168934791116
2020-07-15,91.50815582275389,90.52375782919626
2020-07-16,89.82689666748045,90.89062820560503
2020-07-17,90.30725860595703,90.26900112605654
2020-07-20,90.06707763671875,90.65701754330439
2020-07-21,92.70905303955077,90.10161735632937
2020-07-22,90.30725860595703,90.42082918758024
