Date,Actuals,Forcast
2020-06-29,10.966325759887695,11.241853877031204
2020-06-30,10.966325759887695,11.176789893196755
2020-07-01,10.869277954101562,11.130241776195994
2020-07-02,11.257467269897461,11.0846105824523
2020-07-03,11.257467269897461,11.045421505067047
2020-07-07,11.063371658325195,11.031504864069824
2020-07-08,10.966325759887695,11.044307005023178
2020-07-09,10.966325759887695,11.0378996733103
2020-07-10,10.869277954101562,11.045157141760761
2020-07-13,10.77223014831543,11.016300495493823
2020-07-14,10.57813549041748,11.01554288591344
2020-07-15,10.675183296203613,10.980921032490734
2020-07-16,10.57813549041748,10.960788375331234
2020-07-17,10.675183296203613,10.90855366447368
2020-07-20,10.481088638305664,10.878538689509462
2020-07-21,10.57813549041748,10.832754443325285
2020-07-22,10.481088638305664,10.803716916901415
2020-07-23,10.384041786193848,10.76139861280123
2020-07-24,10.189947128295898,10.72790030343024
2020-07-29,10.43608283996582,10.691788275791573
2020-07-30,10.337628364562988,10.64519493875158
2020-07-31,10.337628364562988,10.60521277144747
2020-08-03,10.140721321105957,10.576901548422974
2020-08-04,10.140721321105957,10.541819841985912
2020-08-05,10.140721321105957,10.512538127350183
2020-08-06,10.140721321105957,10.47160842630091
2020-08-07,9.943814277648926,10.42883583472966
2020-08-10,9.796133995056152,10.397237462699373
2020-08-11,10.43608283996582,10.360905596100743
2020-08-13,10.73144245147705,10.322475519681696
2020-08-14,10.43608283996582,10.307596039695262
2020-08-17,10.239174842834473,10.369372874523918
2020-08-18,10.43608283996582,10.380208291617087
2020-08-19,10.140721321105957,10.444907036673115
2020-08-20,10.140721321105957,10.42394511356337
2020-08-21,10.239174842834473,10.485230093503752
2020-08-24,10.239174842834473,10.451386720448767
2020-08-25,10.239174842834473,10.480783224414857
2020-08-26,10.53453540802002,10.461717064488347
2020-08-27,10.337628364562988,10.47888676553871
2020-08-28,10.43608283996582,10.493763462753499
