Date,Actuals,Forcast
2020-06-29,87.66529846191406,94.21882058732444
2020-06-30,88.14565277099608,93.32328000115376
2020-07-01,91.74832916259764,93.03775088347174
2020-07-02,91.98851013183592,91.83313014441956
2020-07-03,91.50815582275389,91.96807847158925
2020-07-07,91.74832916259764,91.29050968811498
2020-07-08,89.10636138916016,91.39126360078808
2020-07-09,88.86618041992188,90.83906154461147
2020-07-10,87.42511749267577,90.75337722426048
2020-07-13,88.14565277099608,90.03103460960847
2020-07-14,88.86618041992188,89.5770919240822
2020-07-15,91.50815582275389,88.79030057758064
2020-07-16,89.82689666748045,88.46789701179296
2020-07-17,90.30725860595703,88.22461520195793
2020-07-20,90.06707763671875,88.0318190849066
2020-07-21,92.70905303955077,87.88325311679728
2020-07-22,90.30725860595703,87.69433953053522
